datetime,temp,atemp,humidity,windspeed,season=Inverno,season=Primavera,weather=Neblina,weather=Neve/Chuvoso,count
2011-10-18 22:00:00,0.5102040816326531,0.5423425439087146,0.77,0.19301751498765723,1.0,0.0,1.0,0.0,0.13934426229508196
2011-10-18 23:00:00,0.5102040816326531,0.5423425439087146,0.77,0.22804749030210414,1.0,0.0,1.0,0.0,0.0706967213114754
2011-10-19 00:00:00,0.5102040816326531,0.5423425439087146,0.77,0.22804749030210414,1.0,0.0,1.0,0.0,0.03381147540983607
2011-10-19 01:00:00,0.5102040816326531,0.5423425439087146,0.77,0.22804749030210414,1.0,0.0,1.0,0.0,0.015368852459016393
2011-10-19 02:00:00,0.5102040816326531,0.5423425439087146,0.77,0.22804749030210414,1.0,0.0,1.0,0.0,0.006147540983606557
2011-10-19 03:00:00,0.5102040816326531,0.5423425439087146,0.77,0.22804749030210414,1.0,0.0,1.0,0.0,0.006147540983606557
2011-10-19 04:00:00,0.4897959183673469,0.5253384047432598,0.94,0.22804749030210414,1.0,0.0,0.0,1.0,0.0020491803278688526
2011-10-19 05:00:00,0.4897959183673469,0.5253384047432598,1.0,0.12284001410603033,1.0,0.0,0.0,1.0,0.0020491803278688526
2011-10-19 06:00:00,0.5102040816326531,0.5423425439087146,0.83,0.2982249911837311,1.0,0.0,0.0,1.0,0.030737704918032786
2011-10-19 07:00:00,0.5102040816326531,0.5423425439087146,0.77,0.2982249911837311,1.0,0.0,0.0,1.0,0.06864754098360656
2011-10-19 11:00:00,0.5102040816326531,0.5423425439087146,0.94,0.2982249911837311,1.0,0.0,0.0,1.0,0.15163934426229508
2011-10-19 12:00:00,0.5102040816326531,0.5423425439087146,0.94,0.38603502997531447,1.0,0.0,0.0,1.0,0.13217213114754098
2011-10-19 13:00:00,0.5306122448979592,0.5593466830741693,0.94,0.33337251675091106,1.0,0.0,1.0,0.0,0.10758196721311475
2011-10-19 14:00:00,0.5306122448979592,0.5593466830741693,0.94,0.19301751498765723,1.0,0.0,0.0,1.0,0.09836065573770492
2011-10-19 15:00:00,0.5306122448979592,0.5593466830741693,1.0,0.15786998942047728,1.0,0.0,0.0,1.0,0.12192622950819672
2011-10-19 16:00:00,0.5510204081632654,0.5762389529030093,0.94,0.19301751498765723,1.0,0.0,0.0,1.0,0.20491803278688525
2011-10-19 17:00:00,0.5510204081632654,0.5762389529030093,0.94,0.19301751498765723,1.0,0.0,0.0,1.0,0.18442622950819673
2011-10-19 18:00:00,0.5510204081632654,0.5762389529030093,1.0,0.19301751498765723,1.0,0.0,0.0,1.0,0.14241803278688525
2011-10-19 19:00:00,0.5918367346938775,0.5932430920684639,0.88,0.15786998942047728,1.0,0.0,1.0,0.0,0.20081967213114754
2011-10-19 20:00:00,0.5918367346938775,0.5593466830741693,0.94,0.10532502644880687,1.0,0.0,0.0,1.0,0.14754098360655737
2011-10-19 21:00:00,0.5714285714285715,0.5932430920684639,0.94,0.15786998942047728,1.0,0.0,1.0,0.0,0.0860655737704918
2011-10-19 22:00:00,0.5714285714285715,0.5932430920684639,0.94,0.42106500528976143,1.0,0.0,1.0,0.0,0.10860655737704918
2011-10-19 23:00:00,0.5714285714285715,0.5932430920684639,0.94,0.42106500528976143,1.0,0.0,1.0,0.0,0.06967213114754098
2011-11-01 00:00:00,0.3469387755102041,0.37286049893724127,0.87,0.19301751498765723,1.0,0.0,1.0,0.0,0.020491803278688523
2011-11-01 01:00:00,0.3469387755102041,0.37286049893724127,0.81,0.15786998942047728,1.0,0.0,0.0,0.0,0.010245901639344262
2011-11-01 02:00:00,0.3469387755102041,0.37286049893724127,0.81,0.19301751498765723,1.0,0.0,1.0,0.0,0.0030737704918032786
2011-11-01 03:00:00,0.3469387755102041,0.37286049893724127,0.81,0.15786998942047728,1.0,0.0,1.0,0.0,0.005122950819672131
2011-11-01 04:00:00,0.32653061224489793,0.33896408994294663,0.81,0.2631950158692841,1.0,0.0,0.0,0.0,0.007172131147540984
2011-11-01 05:00:00,0.3061224489795918,0.33896408994294663,0.81,0.22804749030210414,1.0,0.0,0.0,0.0,0.017418032786885244
2011-11-01 06:00:00,0.3061224489795918,0.33896408994294663,0.81,0.22804749030210414,1.0,0.0,0.0,0.0,0.0942622950819672
2011-11-01 07:00:00,0.32653061224489793,0.35585635977178653,0.76,0.22804749030210414,1.0,0.0,0.0,0.0,0.25922131147540983
2011-11-01 08:00:00,0.3469387755102041,0.35585635977178653,0.71,0.2982249911837311,1.0,0.0,0.0,0.0,0.42827868852459017
2011-11-01 09:00:00,0.3877551020408163,0.44065331692583054,0.66,0.19301751498765723,1.0,0.0,0.0,0.0,0.22643442622950818
2011-11-01 10:00:00,0.42857142857142855,0.47454972592012523,0.62,0.15786998942047728,1.0,0.0,0.0,0.0,0.13729508196721313
2011-11-01 11:00:00,0.4489795918367347,0.4914419957489652,0.63,0.12284001410603033,1.0,0.0,0.0,0.0,0.11885245901639344
2011-11-01 12:00:00,0.4897959183673469,0.5253384047432598,0.48,0.10532502644880687,1.0,0.0,0.0,0.0,0.17930327868852458
2011-11-01 13:00:00,0.4693877551020408,0.5084461349144199,0.55,0.22804749030210414,1.0,0.0,0.0,0.0,0.17008196721311475
2011-11-01 14:00:00,0.4897959183673469,0.5253384047432598,0.48,0.2982249911837311,1.0,0.0,0.0,0.0,0.1526639344262295
2011-11-01 15:00:00,0.4897959183673469,0.5253384047432598,0.45,0.15786998942047728,1.0,0.0,0.0,0.0,0.18954918032786885
2011-11-01 16:00:00,0.4693877551020408,0.5084461349144199,0.44,0.19301751498765723,1.0,0.0,0.0,0.0,0.3043032786885246
2011-11-01 17:00:00,0.42857142857142855,0.47454972592012523,0.54,0.19301751498765723,1.0,0.0,0.0,0.0,0.5174180327868853
2011-11-01 18:00:00,0.4081632653061224,0.45754558675467055,0.58,0.12284001410603033,1.0,0.0,0.0,0.0,0.4702868852459016
2011-11-01 19:00:00,0.4081632653061224,0.45754558675467055,0.58,0.10532502644880687,1.0,0.0,0.0,0.0,0.319672131147541
2011-11-01 20:00:00,0.3877551020408163,0.44065331692583054,0.71,0.0,1.0,0.0,0.0,0.0,0.21311475409836064
2011-11-01 21:00:00,0.3469387755102041,0.40675690793153596,0.81,0.0,1.0,0.0,0.0,0.0,0.1290983606557377
2011-11-01 22:00:00,0.3469387755102041,0.40675690793153596,0.81,0.0,1.0,0.0,0.0,0.0,0.09733606557377049
2011-11-01 23:00:00,0.32653061224489793,0.38975276876608117,0.87,0.0,1.0,0.0,0.0,0.0,0.07274590163934426
2011-11-02 00:00:00,0.3061224489795918,0.37286049893724127,0.87,0.0,1.0,0.0,0.0,0.0,0.018442622950819672
2011-11-02 01:00:00,0.28571428571428575,0.35585635977178653,0.87,0.0,1.0,0.0,0.0,0.0,0.009221311475409836
2011-11-02 02:00:00,0.28571428571428575,0.35585635977178653,0.87,0.0,1.0,0.0,0.0,0.0,0.0010245901639344263
2011-11-02 03:00:00,0.28571428571428575,0.35585635977178653,0.75,0.0,1.0,0.0,0.0,0.0,0.0010245901639344263
2011-11-02 04:00:00,0.28571428571428575,0.35585635977178653,0.87,0.0,1.0,0.0,0.0,0.0,0.0030737704918032786
2011-11-02 05:00:00,0.28571428571428575,0.35585635977178653,0.81,0.0,1.0,0.0,0.0,0.0,0.02663934426229508
2011-11-02 06:00:00,0.28571428571428575,0.35585635977178653,0.81,0.0,1.0,0.0,0.0,0.0,0.0932377049180328
2011-11-02 07:00:00,0.28571428571428575,0.35585635977178653,0.81,0.0,1.0,0.0,0.0,0.0,0.25614754098360654
2011-11-02 08:00:00,0.3061224489795918,0.37286049893724127,0.87,0.0,1.0,0.0,0.0,0.0,0.48258196721311475
2011-11-02 09:00:00,0.32653061224489793,0.38975276876608117,0.87,0.0,1.0,0.0,0.0,0.0,0.23258196721311475
2011-11-02 10:00:00,0.3877551020408163,0.44065331692583054,0.71,0.10532502644880687,1.0,0.0,0.0,0.0,0.13524590163934427
2011-11-02 11:00:00,0.4081632653061224,0.45754558675467055,0.71,0.15786998942047728,1.0,0.0,0.0,0.0,0.14651639344262296
2011-11-02 12:00:00,0.4489795918367347,0.4914419957489652,0.55,0.19301751498765723,1.0,0.0,0.0,0.0,0.19262295081967212
2011-11-02 13:00:00,0.4693877551020408,0.5084461349144199,0.48,0.19301751498765723,1.0,0.0,0.0,0.0,0.16393442622950818
2011-11-02 14:00:00,0.4897959183673469,0.5253384047432598,0.45,0.19301751498765723,1.0,0.0,0.0,0.0,0.17520491803278687
2011-11-02 15:00:00,0.4693877551020408,0.5084461349144199,0.51,0.19301751498765723,1.0,0.0,0.0,0.0,0.19057377049180327
2011-11-02 16:00:00,0.4693877551020408,0.5084461349144199,0.51,0.12284001410603033,1.0,0.0,0.0,0.0,0.27151639344262296
2011-11-02 17:00:00,0.42857142857142855,0.47454972592012523,0.62,0.22804749030210414,1.0,0.0,0.0,0.0,0.5655737704918032
2011-11-02 18:00:00,0.4081632653061224,0.45754558675467055,0.71,0.19301751498765723,1.0,0.0,0.0,0.0,0.48975409836065575
2011-11-02 19:00:00,0.3877551020408163,0.44065331692583054,0.76,0.15786998942047728,1.0,0.0,0.0,0.0,0.28790983606557374
2011-11-02 20:00:00,0.3877551020408163,0.44065331692583054,0.66,0.15786998942047728,1.0,0.0,0.0,0.0,0.18545081967213115
2011-11-02 21:00:00,0.3673469387755102,0.42364917776037586,0.71,0.15786998942047728,1.0,0.0,0.0,0.0,0.1711065573770492
2011-11-02 22:00:00,0.3469387755102041,0.37286049893724127,0.71,0.15786998942047728,1.0,0.0,0.0,0.0,0.10758196721311475
2011-11-02 23:00:00,0.3469387755102041,0.38975276876608117,0.76,0.10532502644880687,1.0,0.0,0.0,0.0,0.05737704918032787
2011-11-03 00:00:00,0.3469387755102041,0.38975276876608117,0.76,0.10532502644880687,1.0,0.0,0.0,0.0,0.030737704918032786
2011-11-03 01:00:00,0.32653061224489793,0.35585635977178653,0.81,0.15786998942047728,1.0,0.0,0.0,0.0,0.014344262295081968
2011-11-03 02:00:00,0.32653061224489793,0.35585635977178653,0.76,0.15786998942047728,1.0,0.0,0.0,0.0,0.006147540983606557
2011-11-03 03:00:00,0.32653061224489793,0.35585635977178653,0.81,0.15786998942047728,1.0,0.0,0.0,0.0,0.004098360655737705
2011-11-03 04:00:00,0.3061224489795918,0.35585635977178653,0.81,0.10532502644880687,1.0,0.0,0.0,0.0,0.0030737704918032786
2011-11-03 05:00:00,0.3061224489795918,0.35585635977178653,0.81,0.15786998942047728,1.0,0.0,0.0,0.0,0.027663934426229508
2011-11-03 06:00:00,0.32653061224489793,0.35585635977178653,0.76,0.22804749030210414,1.0,0.0,0.0,0.0,0.10040983606557377
2011-11-03 07:00:00,0.3061224489795918,0.35585635977178653,0.81,0.10532502644880687,1.0,0.0,1.0,0.0,0.29815573770491804
2011-11-03 08:00:00,0.32653061224489793,0.37286049893724127,0.81,0.10532502644880687,1.0,0.0,1.0,0.0,0.4108606557377049
2011-11-03 09:00:00,0.3469387755102041,0.37286049893724127,0.81,0.22804749030210414,1.0,0.0,1.0,0.0,0.16700819672131148
2011-11-03 10:00:00,0.3877551020408163,0.44065331692583054,0.76,0.22804749030210414,1.0,0.0,1.0,0.0,0.11168032786885246
2011-11-03 11:00:00,0.42857142857142855,0.47454972592012523,0.67,0.22804749030210414,1.0,0.0,0.0,0.0,0.12192622950819672
2011-11-03 12:00:00,0.4897959183673469,0.5253384047432598,0.51,0.22804749030210414,1.0,0.0,0.0,0.0,0.18237704918032788
2011-11-03 13:00:00,0.5102040816326531,0.5423425439087146,0.48,0.2982249911837311,1.0,0.0,1.0,0.0,0.1721311475409836
2011-11-03 14:00:00,0.5102040816326531,0.5423425439087146,0.52,0.19301751498765723,1.0,0.0,0.0,0.0,0.15471311475409835
2011-11-03 15:00:00,0.5102040816326531,0.5423425439087146,0.52,0.19301751498765723,1.0,0.0,0.0,0.0,0.16495901639344263
2011-11-03 16:00:00,0.5102040816326531,0.5423425439087146,0.48,0.22804749030210414,1.0,0.0,0.0,0.0,0.2725409836065574
2011-11-03 17:00:00,0.4693877551020408,0.5084461349144199,0.55,0.10532502644880687,1.0,0.0,0.0,0.0,0.5092213114754098
2011-11-03 18:00:00,0.4489795918367347,0.4914419957489652,0.63,0.15786998942047728,1.0,0.0,0.0,0.0,0.4426229508196721
2011-11-03 19:00:00,0.42857142857142855,0.47454972592012523,0.67,0.10532502644880687,1.0,0.0,0.0,0.0,0.257172131147541
2011-11-03 20:00:00,0.4081632653061224,0.45754558675467055,0.71,0.12284001410603033,1.0,0.0,0.0,0.0,0.21311475409836064
2011-11-03 21:00:00,0.3877551020408163,0.44065331692583054,0.76,0.15786998942047728,1.0,0.0,0.0,0.0,0.14651639344262296
2011-11-03 22:00:00,0.3877551020408163,0.44065331692583054,0.82,0.0,1.0,0.0,0.0,0.0,0.13934426229508196
2011-11-03 23:00:00,0.3877551020408163,0.44065331692583054,0.82,0.10532502644880687,1.0,0.0,0.0,0.0,0.09631147540983606
2011-11-04 00:00:00,0.3877551020408163,0.44065331692583054,0.82,0.0,1.0,0.0,1.0,0.0,0.0430327868852459
2011-11-04 01:00:00,0.3877551020408163,0.44065331692583054,0.82,0.0,1.0,0.0,1.0,0.0,0.01639344262295082
2011-11-04 02:00:00,0.3877551020408163,0.44065331692583054,0.76,0.0,1.0,0.0,1.0,0.0,0.009221311475409836
2011-11-04 03:00:00,0.3673469387755102,0.42364917776037586,0.87,0.19301751498765723,1.0,0.0,1.0,0.0,0.007172131147540984
2011-11-04 04:00:00,0.3673469387755102,0.42364917776037586,0.87,0.10532502644880687,1.0,0.0,1.0,0.0,0.006147540983606557
2011-11-04 05:00:00,0.3673469387755102,0.42364917776037586,0.87,0.0,1.0,0.0,1.0,0.0,0.022540983606557378
2011-11-04 06:00:00,0.3673469387755102,0.42364917776037586,0.87,0.10532502644880687,1.0,0.0,1.0,0.0,0.06659836065573771
2011-11-04 07:00:00,0.3877551020408163,0.44065331692583054,0.86,0.2631950158692841,1.0,0.0,1.0,0.0,0.25
2011-11-04 08:00:00,0.3877551020408163,0.44065331692583054,0.87,0.42106500528976143,1.0,0.0,1.0,0.0,0.4036885245901639
2011-11-04 09:00:00,0.4081632653061224,0.45754558675467055,0.71,0.5439050193957917,1.0,0.0,1.0,0.0,0.25922131147540983
2011-11-04 10:00:00,0.4081632653061224,0.45754558675467055,0.71,0.38603502997531447,1.0,0.0,1.0,0.0,0.1362704918032787
2011-11-04 11:00:00,0.42857142857142855,0.47454972592012523,0.67,0.5263900317385682,1.0,0.0,1.0,0.0,0.16495901639344263
2011-11-04 13:00:00,0.42857142857142855,0.47454972592012523,0.51,0.4912425061713883,1.0,0.0,0.0,0.0,0.19774590163934427
2011-11-04 14:00:00,0.42857142857142855,0.47454972592012523,0.47,0.35088750440813454,1.0,0.0,0.0,0.0,0.20491803278688525
2011-11-04 15:00:00,0.4489795918367347,0.4914419957489652,0.44,0.4562125308569414,1.0,0.0,0.0,0.0,0.24180327868852458
2011-11-04 16:00:00,0.4489795918367347,0.4914419957489652,0.36,0.4562125308569414,1.0,0.0,0.0,0.0,0.29610655737704916
2011-11-04 17:00:00,0.4081632653061224,0.45754558675467055,0.38,0.42106500528976143,1.0,0.0,0.0,0.0,0.49077868852459017
2011-11-04 18:00:00,0.4081632653061224,0.45754558675467055,0.32,0.5439050193957917,1.0,0.0,0.0,0.0,0.382172131147541
2011-11-04 19:00:00,0.3877551020408163,0.44065331692583054,0.37,0.42106500528976143,1.0,0.0,0.0,0.0,0.19979508196721313
2011-11-04 20:00:00,0.3469387755102041,0.35585635977178653,0.43,0.33337251675091106,1.0,0.0,0.0,0.0,0.18954918032786885
2011-11-04 21:00:00,0.32653061224489793,0.33896408994294663,0.46,0.2982249911837311,1.0,0.0,0.0,0.0,0.125
2011-11-04 22:00:00,0.32653061224489793,0.3219599507774919,0.46,0.38603502997531447,1.0,0.0,0.0,0.0,0.1168032786885246
2011-11-04 23:00:00,0.3061224489795918,0.3219599507774919,0.49,0.38603502997531447,1.0,0.0,0.0,0.0,0.09016393442622951
2011-11-05 00:00:00,0.3061224489795918,0.30506768094865194,0.45,0.42106500528976143,1.0,0.0,0.0,0.0,0.05225409836065574
2011-11-05 01:00:00,0.3061224489795918,0.3219599507774919,0.45,0.35088750440813454,1.0,0.0,0.0,0.0,0.0625
2011-11-05 02:00:00,0.28571428571428575,0.2880635417831972,0.52,0.38603502997531447,1.0,0.0,0.0,0.0,0.030737704918032786
2011-11-05 03:00:00,0.28571428571428575,0.2880635417831972,0.52,0.35088750440813454,1.0,0.0,0.0,0.0,0.007172131147540984
2011-11-05 04:00:00,0.2653061224489796,0.2711712719543573,0.56,0.38603502997531447,1.0,0.0,0.0,0.0,0.007172131147540984
2011-11-05 05:00:00,0.24489795918367346,0.23727486296006264,0.6,0.38603502997531447,1.0,0.0,0.0,0.0,0.0010245901639344263
2011-11-05 06:00:00,0.24489795918367346,0.25416713278890257,0.6,0.2982249911837311,1.0,0.0,0.0,0.0,0.022540983606557378
2011-11-05 07:00:00,0.24489795918367346,0.25416713278890257,0.6,0.33337251675091106,1.0,0.0,0.0,0.0,0.03381147540983607
2011-11-05 08:00:00,0.2653061224489796,0.2711712719543573,0.56,0.38603502997531447,1.0,0.0,0.0,0.0,0.08504098360655737
2011-11-05 09:00:00,0.28571428571428575,0.2880635417831972,0.56,0.35088750440813454,1.0,0.0,0.0,0.0,0.14344262295081966
2011-11-05 10:00:00,0.3061224489795918,0.3219599507774919,0.53,0.2982249911837311,1.0,0.0,0.0,0.0,0.23155737704918034
2011-11-05 11:00:00,0.3469387755102041,0.38975276876608117,0.46,0.12284001410603033,1.0,0.0,0.0,0.0,0.24282786885245902
2011-11-05 12:00:00,0.3469387755102041,0.37286049893724127,0.46,0.19301751498765723,1.0,0.0,0.0,0.0,0.3801229508196721
2011-11-05 13:00:00,0.3877551020408163,0.44065331692583054,0.37,0.12284001410603033,1.0,0.0,0.0,0.0,0.36270491803278687
2011-11-05 14:00:00,0.4081632653061224,0.45754558675467055,0.35,0.15786998942047728,1.0,0.0,0.0,0.0,0.3944672131147541
2011-11-05 15:00:00,0.3877551020408163,0.44065331692583054,0.37,0.22804749030210414,1.0,0.0,0.0,0.0,0.35040983606557374
2011-11-05 16:00:00,0.3877551020408163,0.44065331692583054,0.4,0.2631950158692841,1.0,0.0,0.0,0.0,0.3422131147540984
2011-11-05 17:00:00,0.3673469387755102,0.42364917776037586,0.4,0.19301751498765723,1.0,0.0,0.0,0.0,0.3411885245901639
2011-11-05 18:00:00,0.3469387755102041,0.38975276876608117,0.5,0.10532502644880687,1.0,0.0,0.0,0.0,0.24180327868852458
2011-11-05 19:00:00,0.32653061224489793,0.38975276876608117,0.53,0.0,1.0,0.0,0.0,0.0,0.20799180327868852
2011-11-05 20:00:00,0.3061224489795918,0.37286049893724127,0.66,0.0,1.0,0.0,0.0,0.0,0.1680327868852459
2011-11-05 21:00:00,0.3061224489795918,0.37286049893724127,0.66,0.0,1.0,0.0,0.0,0.0,0.11987704918032786
2011-11-05 22:00:00,0.28571428571428575,0.35585635977178653,0.65,0.0,1.0,0.0,0.0,0.0,0.08299180327868852
2011-11-05 23:00:00,0.2653061224489796,0.33896408994294663,0.7,0.0,1.0,0.0,0.0,0.0,0.0860655737704918
2011-11-06 00:00:00,0.2653061224489796,0.33896408994294663,0.75,0.0,1.0,0.0,0.0,0.0,0.07581967213114754
2011-11-06 01:00:00,0.24489795918367346,0.3219599507774919,0.81,0.0,1.0,0.0,0.0,0.0,0.1168032786885246
2011-11-06 02:00:00,0.24489795918367346,0.3219599507774919,0.81,0.0,1.0,0.0,0.0,0.0,0.028688524590163935
2011-11-06 03:00:00,0.22448979591836735,0.30506768094865194,0.87,0.0,1.0,0.0,0.0,0.0,0.00819672131147541
2011-11-06 04:00:00,0.22448979591836735,0.30506768094865194,0.87,0.0,1.0,0.0,0.0,0.0,0.005122950819672131
2011-11-06 05:00:00,0.22448979591836735,0.25416713278890257,0.87,0.15786998942047728,1.0,0.0,0.0,0.0,0.004098360655737705
2011-11-06 06:00:00,0.24489795918367346,0.30506768094865194,0.81,0.10532502644880687,1.0,0.0,0.0,0.0,0.015368852459016393
2011-11-06 07:00:00,0.24489795918367346,0.2880635417831972,0.87,0.12284001410603033,1.0,0.0,0.0,0.0,0.027663934426229508
2011-11-06 08:00:00,0.2653061224489796,0.3219599507774919,0.87,0.10532502644880687,1.0,0.0,1.0,0.0,0.09118852459016394
2011-11-06 09:00:00,0.28571428571428575,0.33896408994294663,0.75,0.10532502644880687,1.0,0.0,1.0,0.0,0.17315573770491804
2011-11-06 10:00:00,0.3469387755102041,0.38975276876608117,0.66,0.10532502644880687,1.0,0.0,0.0,0.0,0.26741803278688525
2011-11-06 11:00:00,0.4081632653061224,0.45754558675467055,0.58,0.10532502644880687,1.0,0.0,0.0,0.0,0.32684426229508196
2011-11-06 12:00:00,0.42857142857142855,0.47454972592012523,0.54,0.0,1.0,0.0,0.0,0.0,0.35348360655737704
2011-11-06 13:00:00,0.4489795918367347,0.4914419957489652,0.51,0.19301751498765723,1.0,0.0,0.0,0.0,0.3206967213114754
2011-11-06 14:00:00,0.4489795918367347,0.4914419957489652,0.55,0.22804749030210414,1.0,0.0,0.0,0.0,0.32684426229508196
2011-11-06 15:00:00,0.4693877551020408,0.5084461349144199,0.51,0.22804749030210414,1.0,0.0,0.0,0.0,0.3125
2011-11-06 16:00:00,0.4489795918367347,0.4914419957489652,0.55,0.2631950158692841,1.0,0.0,0.0,0.0,0.35450819672131145
2011-11-06 17:00:00,0.42857142857142855,0.47454972592012523,0.62,0.19301751498765723,1.0,0.0,0.0,0.0,0.2612704918032787
2011-11-06 18:00:00,0.4081632653061224,0.45754558675467055,0.71,0.12284001410603033,1.0,0.0,0.0,0.0,0.1885245901639344
2011-11-06 19:00:00,0.3673469387755102,0.42364917776037586,0.76,0.22804749030210414,1.0,0.0,0.0,0.0,0.15368852459016394
2011-11-06 20:00:00,0.3469387755102041,0.38975276876608117,0.81,0.12284001410603033,1.0,0.0,0.0,0.0,0.11782786885245902
2011-11-06 21:00:00,0.3469387755102041,0.38975276876608117,0.81,0.10532502644880687,1.0,0.0,0.0,0.0,0.08913934426229508
2011-11-06 22:00:00,0.3469387755102041,0.40675690793153596,0.87,0.0,1.0,0.0,0.0,0.0,0.045081967213114756
2011-11-06 23:00:00,0.32653061224489793,0.37286049893724127,0.87,0.10532502644880687,1.0,0.0,0.0,0.0,0.050204918032786885
2011-11-07 00:00:00,0.32653061224489793,0.38975276876608117,0.87,0.0,1.0,0.0,0.0,0.0,0.014344262295081968
2011-11-07 01:00:00,0.32653061224489793,0.38975276876608117,0.87,0.0,1.0,0.0,0.0,0.0,0.007172131147540984
2011-11-07 02:00:00,0.3061224489795918,0.37286049893724127,0.93,0.0,1.0,0.0,0.0,0.0,0.0010245901639344263
2011-11-07 03:00:00,0.3061224489795918,0.37286049893724127,0.93,0.0,1.0,0.0,0.0,0.0,0.0020491803278688526
2011-11-07 04:00:00,0.3061224489795918,0.37286049893724127,0.93,0.0,1.0,0.0,0.0,0.0,0.005122950819672131
2011-11-07 05:00:00,0.28571428571428575,0.35585635977178653,0.93,0.0,1.0,0.0,0.0,0.0,0.025614754098360656
2011-11-07 06:00:00,0.2653061224489796,0.33896408994294663,0.93,0.0,1.0,0.0,1.0,0.0,0.10040983606557377
2011-11-07 07:00:00,0.2653061224489796,0.33896408994294663,0.93,0.0,1.0,0.0,1.0,0.0,0.3176229508196721
2011-11-07 08:00:00,0.28571428571428575,0.33896408994294663,1.0,0.10532502644880687,1.0,0.0,1.0,0.0,0.41905737704918034
2011-11-07 09:00:00,0.32653061224489793,0.35585635977178653,1.0,0.15786998942047728,1.0,0.0,1.0,0.0,0.17725409836065573
2011-11-07 10:00:00,0.3469387755102041,0.37286049893724127,0.93,0.15786998942047728,1.0,0.0,0.0,0.0,0.125
2011-11-07 11:00:00,0.4081632653061224,0.45754558675467055,0.77,0.12284001410603033,1.0,0.0,0.0,0.0,0.13012295081967212
2011-11-07 12:00:00,0.4489795918367347,0.4914419957489652,0.67,0.0,1.0,0.0,0.0,0.0,0.18237704918032788
2011-11-07 13:00:00,0.5306122448979592,0.5593466830741693,0.49,0.10532502644880687,1.0,0.0,0.0,0.0,0.19262295081967212
2011-11-07 14:00:00,0.5510204081632654,0.5762389529030093,0.37,0.19301751498765723,1.0,0.0,0.0,0.0,0.14754098360655737
2011-11-07 15:00:00,0.5510204081632654,0.5762389529030093,0.37,0.12284001410603033,1.0,0.0,0.0,0.0,0.17315573770491804
2011-11-07 16:00:00,0.5102040816326531,0.5423425439087146,0.45,0.0,1.0,0.0,0.0,0.0,0.3012295081967213
2011-11-07 17:00:00,0.4897959183673469,0.5253384047432598,0.45,0.19301751498765723,1.0,0.0,0.0,0.0,0.5399590163934426
2011-11-07 18:00:00,0.4489795918367347,0.4914419957489652,0.59,0.12284001410603033,1.0,0.0,0.0,0.0,0.4344262295081967
2011-11-07 19:00:00,0.4489795918367347,0.4914419957489652,0.59,0.0,1.0,0.0,0.0,0.0,0.30635245901639346
2011-11-07 20:00:00,0.3877551020408163,0.44065331692583054,0.71,0.0,1.0,0.0,0.0,0.0,0.20799180327868852
2011-11-07 21:00:00,0.3673469387755102,0.42364917776037586,0.82,0.12284001410603033,1.0,0.0,0.0,0.0,0.1413934426229508
2011-11-07 22:00:00,0.3469387755102041,0.38975276876608117,0.81,0.10532502644880687,1.0,0.0,0.0,0.0,0.1096311475409836
2011-11-07 23:00:00,0.3469387755102041,0.38975276876608117,0.87,0.10532502644880687,1.0,0.0,0.0,0.0,0.04815573770491803
2011-11-08 00:00:00,0.32653061224489793,0.37286049893724127,0.87,0.10532502644880687,1.0,0.0,0.0,0.0,0.017418032786885244
2011-11-08 01:00:00,0.3061224489795918,0.35585635977178653,0.93,0.12284001410603033,1.0,0.0,0.0,0.0,0.010245901639344262
2011-11-08 02:00:00,0.3061224489795918,0.37286049893724127,0.87,0.0,1.0,0.0,0.0,0.0,0.0
2011-11-08 03:00:00,0.3061224489795918,0.37286049893724127,0.87,0.0,1.0,0.0,0.0,0.0,0.0020491803278688526
2011-11-08 04:00:00,0.28571428571428575,0.35585635977178653,0.87,0.0,1.0,0.0,0.0,0.0,0.0030737704918032786
2011-11-08 05:00:00,0.28571428571428575,0.33896408994294663,0.87,0.10532502644880687,1.0,0.0,0.0,0.0,0.017418032786885244
2011-11-08 06:00:00,0.28571428571428575,0.35585635977178653,0.87,0.0,1.0,0.0,0.0,0.0,0.10040983606557377
2011-11-08 07:00:00,0.28571428571428575,0.33896408994294663,0.87,0.12284001410603033,1.0,0.0,0.0,0.0,0.32991803278688525
2011-11-08 08:00:00,0.3061224489795918,0.35585635977178653,0.93,0.12284001410603033,1.0,0.0,0.0,0.0,0.4764344262295082
2011-11-08 09:00:00,0.3469387755102041,0.40675690793153596,0.87,0.0,1.0,0.0,0.0,0.0,0.19467213114754098
2011-11-08 10:00:00,0.4081632653061224,0.45754558675467055,0.71,0.10532502644880687,1.0,0.0,0.0,0.0,0.13114754098360656
2011-11-08 11:00:00,0.4489795918367347,0.4914419957489652,0.63,0.15786998942047728,1.0,0.0,0.0,0.0,0.14959016393442623
2011-11-08 12:00:00,0.5102040816326531,0.5423425439087146,0.52,0.15786998942047728,1.0,0.0,0.0,0.0,0.2069672131147541
2011-11-08 13:00:00,0.5306122448979592,0.5593466830741693,0.49,0.19301751498765723,1.0,0.0,0.0,0.0,0.19979508196721313
2011-11-08 14:00:00,0.5510204081632654,0.5762389529030093,0.46,0.12284001410603033,1.0,0.0,0.0,0.0,0.16393442622950818
