dteday,hr,weekday,temp,atemp,hum,windspeed,cnt,season=1,season=2,season=3,season=4,weathersit=1,weathersit=2,weathersit=3,weathersit=4,holiday=0,holiday=1,workingday=0,workingday=1,dlog_cnt
2012-01-08,0.17391304347826086,0.0,0.30612244897959184,0.303,0.49,0.298224991183731,0.005122950819672131,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-3.325036020696592
2012-01-08,0.21739130434782608,0.0,0.30612244897959184,0.3333,0.49,0.12284001410603032,0.0010245901639344263,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-4.682131227124219
2012-01-08,0.2608695652173913,0.0,0.2857142857142857,0.3333,0.52,0.0,0.0010245901639344263,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-4.770684624465664
2012-01-08,0.30434782608695654,0.0,0.2857142857142857,0.3333,0.52,0.0,0.0235655737704918,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.3643154544011153
2012-01-08,0.34782608695652173,0.0,0.2857142857142857,0.303,0.52,0.15786998942047725,0.05737704918032787,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.23732818630616626
2012-01-08,0.391304347826087,0.0,0.30612244897959184,0.3333,0.53,0.15786998942047725,0.12704918032786885,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6306268235786114
2012-01-08,0.43478260869565216,0.0,0.326530612244898,0.3333,0.49,0.19301751498765723,0.21209016393442623,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.8987315887802227
2012-01-08,0.4782608695652174,0.0,0.3469387755102041,0.3485,0.46,0.2631950158692841,0.2612704918032787,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.931825632724326
2012-01-08,0.5217391304347826,0.0,0.3673469387755102,0.3939,0.43,0.2631950158692841,0.35860655737704916,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.857933154483459
2012-01-08,0.5652173913043478,0.0,0.3877551020408163,0.4091,0.37,0.35088750440813443,0.35040983606557374,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.834810737062605
2012-01-08,0.6086956521739131,0.0,0.3877551020408163,0.4091,0.4,0.22804749030210417,0.3350409836065574,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.654465954968104
2012-01-08,0.6521739130434783,0.0,0.3877551020408163,0.4091,0.37,0.333372516750911,0.33709016393442626,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.7707060600302227
2012-01-08,0.6956521739130435,0.0,0.3877551020408163,0.4091,0.37,0.35088750440813443,0.3206967213114754,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9259216249351161
2012-01-08,0.7391304347826086,0.0,0.3673469387755102,0.3939,0.4,0.2631950158692841,0.22336065573770492,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.05177626952372005
2012-01-08,0.782608695652174,0.0,0.326530612244898,0.3182,0.46,0.2631950158692841,0.18442622950819673,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.3483066942682158
2012-01-08,0.8260869565217391,0.0,0.30612244897959184,0.3182,0.49,0.22804749030210417,0.11372950819672131,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.148402953171125
2012-01-08,0.8695652173913043,0.0,0.2857142857142857,0.303,0.52,0.19301751498765723,0.12807377049180327,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.006496999760304
2012-01-08,0.9130434782608695,0.0,0.2653061224489796,0.2727,0.56,0.2631950158692841,0.09221311475409837,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.2901505005669884
2012-01-08,0.9565217391304348,0.0,0.2448979591836735,0.2727,0.6,0.12284001410603032,0.0584016393442623,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.7530064829308216
2012-01-08,1.0,0.0,0.2448979591836735,0.2424,0.56,0.298224991183731,0.02971311475409836,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.3789073605536792
2012-01-09,0.0,0.16666666666666666,0.22448979591836735,0.2273,0.6,0.2631950158692841,0.014344262295081968,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.745437733173831
2012-01-09,0.043478260869565216,0.16666666666666666,0.22448979591836735,0.2424,0.6,0.15786998942047725,0.004098360655737705,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-3.80666248977032
2012-01-09,0.08695652173913043,0.16666666666666666,0.22448979591836735,0.2424,0.56,0.15786998942047725,0.004098360655737705,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-3.323235840192444
2012-01-09,0.13043478260869565,0.16666666666666666,0.22448979591836735,0.2424,0.52,0.19301751498765723,0.0020491803278688526,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-4.135166556742356
2012-01-09,0.17391304347826086,0.16666666666666666,0.20408163265306123,0.2424,0.64,0.12284001410603032,0.0030737704918032786,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-3.4011973816621555
2012-01-09,0.21739130434782608,0.16666666666666666,0.18367346938775514,0.2273,0.64,0.10532502644880687,0.020491803278688523,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0473189942805594
2012-01-09,0.2608695652173913,0.16666666666666666,0.20408163265306123,0.2273,0.6,0.15786998942047725,0.08913934426229508,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0986122886681096
2012-01-09,0.30434782608695654,0.16666666666666666,0.20408163265306123,0.2424,0.6,0.12284001410603032,0.24487704918032788,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.837406222316252
2012-01-09,0.34782608695652173,0.16666666666666666,0.20408163265306123,0.2576,0.55,0.10532502644880687,0.4293032786885246,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.6515765588022475
2012-01-09,0.391304347826087,0.16666666666666666,0.20408163265306123,0.2727,0.64,0.0,0.20081967213114754,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.891820298110627
2012-01-09,0.43478260869565216,0.16666666666666666,0.22448979591836735,0.2879,0.6,0.0,0.1096311475409836,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.9796816539019613
2012-01-09,0.4782608695652174,0.16666666666666666,0.2448979591836735,0.2879,0.56,0.10532502644880687,0.08913934426229508,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.367295829986474
2012-01-09,0.5217391304347826,0.16666666666666666,0.2448979591836735,0.2727,0.56,0.12284001410603032,0.10450819672131148,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.6292405397302803
2012-01-09,0.5652173913043478,0.16666666666666666,0.2448979591836735,0.2727,0.56,0.12284001410603032,0.08094262295081968,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0964602661875622
2012-01-09,0.6086956521739131,0.16666666666666666,0.20408163265306123,0.2273,0.75,0.19301751498765723,0.050204918032786885,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.5846432538208843
2012-01-09,0.6521739130434783,0.16666666666666666,0.20408163265306123,0.2273,0.75,0.19301751498765723,0.06967213114754098,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.8183632147460314
2012-01-09,0.6956521739130435,0.16666666666666666,0.20408163265306123,0.2576,0.87,0.10532502644880687,0.04918032786885246,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.4069136483226266
2012-01-09,0.7391304347826086,0.16666666666666666,0.20408163265306123,0.2727,0.87,0.0,0.15471311475409835,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.34445100235301807
2012-01-09,0.782608695652174,0.16666666666666666,0.18367346938775514,0.2273,0.86,0.10532502644880687,0.16700819672131148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6278420821521786
2012-01-09,0.8260869565217391,0.16666666666666666,0.18367346938775514,0.2273,0.93,0.10532502644880687,0.19364754098360656,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6167742017753712
2012-01-09,0.8695652173913043,0.16666666666666666,0.18367346938775514,0.2273,0.86,0.10532502644880687,0.13422131147540983,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5057494707341301
2012-01-09,0.9130434782608695,0.16666666666666666,0.18367346938775514,0.2576,0.93,0.0,0.07991803278688525,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.46488852857896523
2012-01-09,0.9565217391304348,0.16666666666666666,0.18367346938775514,0.2273,0.92,0.12284001410603032,0.0625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.10863384100279516
2012-01-09,1.0,0.16666666666666666,0.20408163265306123,0.2424,0.87,0.12284001410603032,0.05225409836065574,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.06062462181643502
2012-01-10,0.0,0.3333333333333333,0.20408163265306123,0.2424,0.87,0.12284001410603032,0.01331967213114754,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.4523304793533875
2012-01-10,0.043478260869565216,0.3333333333333333,0.20408163265306123,0.2424,0.93,0.12284001410603032,0.004098360655737705,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-3.707455839686872
2012-01-10,0.08695652173913043,0.3333333333333333,0.20408163265306123,0.2273,0.87,0.19301751498765723,0.0030737704918032786,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-4.143134726391533
2012-01-10,0.17391304347826086,0.3333333333333333,0.18367346938775514,0.2121,0.86,0.19301751498765723,0.0030737704918032786,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-3.776585034533042
2012-01-10,0.21739130434782608,0.3333333333333333,0.3877551020408163,0.4091,0.47,0.2631950158692841,0.022540983606557378,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.2656663733312756
2012-01-10,0.2608695652173913,0.3333333333333333,0.163265306122449,0.1818,0.93,0.22804749030210417,0.07991803278688525,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.24583496251628034
2012-01-10,0.30434782608695654,0.3333333333333333,0.163265306122449,0.197,0.93,0.19301751498765723,0.22643442622950818,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.466337068793427
2012-01-10,0.34782608695652173,0.3333333333333333,0.163265306122449,0.197,0.93,0.19301751498765723,0.48155737704918034,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.5877833372425676
2012-01-10,0.391304347826087,0.3333333333333333,0.163265306122449,0.197,0.93,0.19301751498765723,0.1987704918032787,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.881563797943438
2012-01-10,0.43478260869565216,0.3333333333333333,0.163265306122449,0.197,0.93,0.19301751498765723,0.08401639344262295,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.3081069585961433
2012-01-10,0.4782608695652174,0.3333333333333333,0.4081632653061224,0.4242,0.38,0.35088750440813443,0.10245901639344263,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.506557897319982
2012-01-10,0.5217391304347826,0.3333333333333333,0.4081632653061224,0.4242,0.38,0.35088750440813443,0.14241803278688525,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.8434314797723756
2012-01-10,0.5652173913043478,0.3333333333333333,0.4081632653061224,0.4242,0.38,0.35088750440813443,0.18135245901639344,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8194409058842373
2012-01-10,0.6086956521739131,0.3333333333333333,0.4081632653061224,0.4242,0.38,0.35088750440813443,0.10758196721311475,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7442023513602292
2012-01-10,0.6521739130434783,0.3333333333333333,0.4081632653061224,0.4242,0.38,0.35088750440813443,0.13831967213114754,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.247457916265675
2012-01-10,0.6956521739130435,0.3333333333333333,0.4081632653061224,0.4242,0.38,0.4210650052897614,0.24487704918032788,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.20860539286818258
2012-01-10,0.7391304347826086,0.3333333333333333,0.4081632653061224,0.4242,0.38,0.298224991183731,0.4702868852459016,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.7223309627962924
2012-01-10,0.782608695652174,0.3333333333333333,0.3877551020408163,0.4091,0.4,0.12284001410603032,0.39344262295081966,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.3454723665996355
2012-01-10,0.8260869565217391,0.3333333333333333,0.3673469387755102,0.3939,0.46,0.12284001410603032,0.28688524590163933,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7003156700385578
2012-01-10,0.8695652173913043,0.3333333333333333,0.326530612244898,0.3485,0.53,0.12284001410603032,0.2038934426229508,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.11715509215066322
2012-01-10,0.9130434782608695,0.3333333333333333,0.30612244897959184,0.3333,0.66,0.10532502644880687,0.11782786885245902,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.09097177820572666
2012-01-10,0.9565217391304348,0.3333333333333333,0.2857142857142857,0.303,0.7,0.10532502644880687,0.11577868852459017,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.1778869597260886
2012-01-10,1.0,0.3333333333333333,0.2448979591836735,0.2727,0.81,0.12284001410603032,0.040983606557377046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.7875840978175745
2012-01-11,0.0,0.5,0.2448979591836735,0.303,0.81,0.0,0.027663934426229508,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.833213344056216
2012-01-11,0.043478260869565216,0.5,0.22448979591836735,0.2576,0.87,0.10532502644880687,0.006147540983606557,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-4.158883083359672
2012-01-11,0.08695652173913043,0.5,0.18367346938775514,0.2121,0.85,0.19301751498765723,0.004098360655737705,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-4.248495242049359
2012-01-11,0.13043478260869565,0.5,0.20408163265306123,0.2727,0.8,0.0,0.0030737704918032786,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-4.194692536056383
2012-01-11,0.17391304347826086,0.5,0.18367346938775514,0.2121,0.8,0.15786998942047725,0.0010245901639344263,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-4.744932128363249
2012-01-11,0.21739130434782608,0.5,0.18367346938775514,0.2121,0.8,0.15786998942047725,0.02151639344262295,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.6828653809889178
2012-01-11,0.2608695652173913,0.5,0.18367346938775514,0.2121,0.86,0.15786998942047725,0.07479508196721311,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6015799870344547
2012-01-11,0.30434782608695654,0.5,0.18367346938775514,0.2121,0.8,0.15786998942047725,0.2612704918032787,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.245426679154097
2012-01-11,0.34782608695652173,0.5,0.18367346938775514,0.2273,0.82,0.12284001410603032,0.5102459016393442,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.418840607796598
2012-01-11,0.391304347826087,0.5,0.18367346938775514,0.2121,0.86,0.15786998942047725,0.22950819672131148,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.02535169073515
2012-01-11,0.43478260869565216,0.5,0.22448979591836735,0.2424,0.87,0.15786998942047725,0.09836065573770492,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.4657359027997265
2012-01-11,0.4782608695652174,0.5,0.2448979591836735,0.2879,0.87,0.10532502644880687,0.10040983606557377,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.584967478670571
2012-01-11,0.5217391304347826,0.5,0.2857142857142857,0.3333,0.81,0.0,0.055327868852459015,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.9444616088408515
2012-01-11,0.5652173913043478,0.5,0.30612244897959184,0.3485,0.76,0.0,0.06557377049180328,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.131576357788719
2012-01-11,0.6086956521739131,0.5,0.30612244897959184,0.3333,0.81,0.12284001410603032,0.07377049180327869,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.264597426142371
2012-01-11,0.6521739130434783,0.5,0.326530612244898,0.3485,0.87,0.10532502644880687,0.07991803278688525,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.853891250335061
2012-01-11,0.6956521739130435,0.5,0.326530612244898,0.3182,0.87,0.298224991183731,0.11987704918032786,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.6494721170572837
2012-01-11,0.7391304347826086,0.5,0.326530612244898,0.3182,0.87,0.2631950158692841,0.1362704918032787,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3260009367539176
2012-01-11,0.782608695652174,0.5,0.326530612244898,0.3333,0.87,0.22804749030210417,0.09938524590163934,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.010256500167189042
2012-01-11,0.8260869565217391,0.5,0.30612244897959184,0.303,0.93,0.2631950158692841,0.0942622950819672,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.532804530484766
2012-01-11,0.8695652173913043,0.5,0.30612244897959184,0.3182,0.93,0.19301751498765723,0.05737704918032787,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.13353139262452274
2012-01-11,0.9130434782608695,0.5,0.326530612244898,0.3182,0.87,0.2631950158692841,0.028688524590163935,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.9444616088408515
2012-01-11,0.9565217391304348,0.5,0.326530612244898,0.3333,0.87,0.22804749030210417,0.04918032786885246,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.485507815781701
2012-01-11,1.0,0.5,0.326530612244898,0.3182,0.87,0.2631950158692841,0.00819672131147541,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-2.6827323931179206
2012-01-12,0.0,0.6666666666666666,0.326530612244898,0.3333,0.93,0.22804749030210417,0.0020491803278688526,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-4.197201947661808
2012-01-12,0.043478260869565216,0.6666666666666666,0.3469387755102041,0.3485,0.93,0.22804749030210417,0.0020491803278688526,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-3.881563797943438
2012-01-12,0.08695652173913043,0.6666666666666666,0.3469387755102041,0.3485,0.93,0.298224991183731,0.0010245901639344263,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-4.5217885770490405
2012-01-12,0.13043478260869565,0.6666666666666666,0.3469387755102041,0.3485,0.93,0.298224991183731,0.0020491803278688526,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-3.3322045101752042
2012-01-12,0.17391304347826086,0.6666666666666666,0.3469387755102041,0.3485,0.93,0.22804749030210417,0.0010245901639344263,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-3.3322045101752034
2012-01-12,0.21739130434782608,0.6666666666666666,0.326530612244898,0.3485,0.93,0.10532502644880687,0.015368852459016393,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.1631508098056806
2012-01-12,0.2608695652173913,0.6666666666666666,0.3469387755102041,0.3485,0.93,0.15786998942047725,0.09016393442622951,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.3978952727983707
2012-01-12,0.30434782608695654,0.6666666666666666,0.326530612244898,0.3182,0.87,0.333372516750911,0.22438524590163936,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.6959245492565564
2012-01-12,0.34782608695652173,0.6666666666666666,0.30612244897959184,0.3182,0.81,0.22804749030210417,0.5194672131147541,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.535363823031238
2012-01-12,0.391304347826087,0.6666666666666666,0.30612244897959184,0.3333,0.81,0.12284001410603032,0.2346311475409836,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.433722003554239
2012-01-12,0.43478260869565216,0.6666666666666666,0.326530612244898,0.3485,0.81,0.12284001410603032,0.09118852459016394,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.795489189172195
2012-01-12,0.4782608695652174,0.6666666666666666,0.326530612244898,0.3485,0.81,0.12284001410603032,0.12090163934426229,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.770684624465664
2012-01-12,0.5217391304347826,0.6666666666666666,0.326530612244898,0.3485,0.81,0.12284001410603032,0.14651639344262296,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.2547944291576973
2012-01-12,0.5652173913043478,0.6666666666666666,0.4081632653061224,0.4242,0.77,0.19301751498765723,0.1864754098360656,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.726669872598589
2012-01-12,0.6086956521739131,0.6666666666666666,0.4081632653061224,0.4242,0.77,0.19301751498765723,0.15881147540983606,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3456466128972544
2012-01-12,0.6521739130434783,0.6666666666666666,0.42857142857142855,0.4394,0.72,0.15786998942047725,0.1915983606557377,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9974023867365965
2012-01-12,0.6956521739130435,0.6666666666666666,0.4489795918367347,0.4545,0.67,0.22804749030210417,0.28688524590163933,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.20106759961500975
2012-01-12,0.7391304347826086,0.6666666666666666,0.4489795918367347,0.4545,0.63,0.19301751498765723,0.5061475409836066,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.7138991474557825
2012-01-12,0.782608695652174,0.6666666666666666,0.42857142857142855,0.4394,0.67,0.22804749030210417,0.430327868852459,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.2695700868117492
2012-01-12,0.8260869565217391,0.6666666666666666,0.4081632653061224,0.4242,0.71,0.19301751498765723,0.33709016393442626,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8332131205054645
2012-01-12,0.8695652173913043,0.6666666666666666,0.4081632653061224,0.4242,0.71,0.22804749030210417,0.24487704918032788,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.27245686485471543
2012-01-12,0.9130434782608695,0.6666666666666666,0.42857142857142855,0.4394,0.67,0.15786998942047725,0.17725409836065573,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1098664775785323
2012-01-12,0.9565217391304348,0.6666666666666666,0.3673469387755102,0.3939,0.76,0.35088750440813443,0.13524590163934427,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3483066942682156
2012-01-12,1.0,0.6666666666666666,0.3877551020408163,0.4091,0.76,0.38603502997531447,0.06762295081967214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.4451348611428239
2012-01-13,0.0,0.8333333333333334,0.3877551020408163,0.4091,0.71,0.333372516750911,0.042008196721311473,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.488963450483615
2012-01-13,0.043478260869565216,0.8333333333333334,0.3673469387755102,0.3939,0.76,0.35088750440813443,0.011270491803278689,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-3.6423594384790436
2012-01-13,0.08695652173913043,0.8333333333333334,0.3877551020408163,0.4091,0.76,0.4210650052897614,0.01331967213114754,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-3.231108393303835
2012-01-13,0.13043478260869565,0.8333333333333334,0.3469387755102041,0.3333,0.87,0.298224991183731,0.006147540983606557,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-3.6847040827034556
2012-01-13,0.17391304347826086,0.8333333333333334,0.30612244897959184,0.2879,0.7,0.5789349947102386,0.0020491803278688526,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-4.460144413937834
